publishedAt,source,title,description,url,company,sentiment_title,sentiment_description,sentiment_avg
2025-07-04T23:33:01Z,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}",Air India budget carrier reprimanded over delayed repairs and falsified records,"Air India has been under intense scrutiny since one of its Boeing Dreamliners crashed in Ahmedabad in June, killing all but one of the 242 people onboard.",https://www.abc.net.au/news/2025-07-05/air-india-budget-carrier-reprimanded-over-falsifying-records/105497822,Airbus,-0.5423,-0.3716,-1.37085
2025-07-09T12:58:34Z,"{'id': None, 'name': 'CNA'}",Airbus wins contract for advanced Spanish military radar satellites,"Airbus' Defence and Space unit has been selected by Spanish satellite operator Hisdesat to build two advanced PAZ-2 radar satellites for Spain's defence ministry, the company said on Wednesday.The satellites will provide round-the-clock radar imagery for mili…",https://www.channelnewsasia.com/business/airbus-wins-contract-advanced-spanish-military-radar-satellites-5229371,Airbus,0.6908,0.4215,1.6684499999999998
2025-07-04T19:41:32Z,"{'id': None, 'name': 'CNA'}",French President Macron announces 'historic' Airbus/Malaysia Airlines deal,"PARIS :French President Emmanuel Macron said on Friday there had been an historic deal between Airbus and Malaysia, as Macron hosted Malaysian Prime Minister Anwar Ibrahim in Paris.Macron said such deals highlighted the importance of trade between France and …",https://www.channelnewsasia.com/business/french-president-macron-announces-historic-airbusmalaysia-airlines-deal-5221446,Airbus,0.0,0.3612,0.5418000000000001
2025-06-24T17:24:40Z,"{'id': None, 'name': 'BBC News'}",The nine Nato countries that missed their defence spending targets,"As Nato leaders meet to agree big increases in targets for defence spending, some of them haven't yet met the existing ones.",https://www.bbc.com/news/articles/ckg3082d3ero,NATO,-0.2023,0.4404,0.35715
2025-07-11T11:48:37Z,"{'id': None, 'name': 'BBC News'}","Ukraine to receive US air defence systems, says Trump","The US president said he will send weapons to Nato, which he said would pay and then give the weapons to Ukraine.",https://www.bbc.com/news/articles/crl04200dp4o,NATO,0.1027,-0.7351,-0.9485999999999999
2025-07-11T10:17:44Z,"{'id': 'business-insider', 'name': 'Business Insider'}",NATO is deploying Dutch and Norwegian F-35s over Poland in major boost to air defenses,NATO is deploying F-35s over Poland to deter Russian threats near Ukraine's border. The mission is the first F-35 operation there under NATO command.,https://www.businessinsider.com/nato-deploying-dutch-norway-f35-poland-air-defense-ukraine-russia-2025-7,NATO,0.5709,-0.4215,0.22409999999999997
2025-06-24T21:43:55Z,"{'id': None, 'name': 'BBC News'}",UK to purchase nuclear-carrying fighter jets,"Downing Street says the move is ""the biggest strengthening of the UK's nuclear posture in a generation"".",https://www.bbc.com/news/articles/c335406gxdvo,NATO,0.1531,0.4939,0.9705
2025-06-18T06:45:37Z,"{'id': 'business-insider', 'name': 'Business Insider'}","Most NATO armies likely 'could not meet Ukrainian standards' in combat effectiveness, retired US Army general says","Ret. Lt. Gen. Ben Hodges said NATO countries should be the ones ""begging"" Ukraine to teach them combat.",https://www.businessinsider.com/most-nato-armies-cannot-meet-ukrainian-standards-combat-ben-hodges-2025-6,NATO,-0.34,-0.34,-1.02
2025-06-26T06:12:20Z,"{'id': None, 'name': 'NPR'}",Key takeaways from the Trump-dominated NATO summit,"NATO's summit in the Netherlands on Wednesday has been described as ""transformational"" and ""historic.""",https://www.npr.org/2025/06/26/nx-s1-5445845/trump-nato-summit,NATO,0.0,0.0,0.0
2025-06-25T19:05:07Z,"{'id': None, 'name': 'BBC News'}",'I can see it's upsetting' - Trump asks BBC Ukrainian reporter about her family,The US president asks Myroslava Petsa about her husband on the frontline after she asks him about supplying air defences to Ukraine.,https://www.bbc.com/news/videos/crl0x0y0ew3o,NATO,-0.4767,-0.0516,-0.79245
2025-07-10T09:46:01Z,"{'id': 'business-insider', 'name': 'Business Insider'}","NATO is stepping up its anti-submarine warfare game — this flying hunter is key, top admiral says","Several NATO militaries operate the Boeing P-8, a derivative of a civilian airliner, that can be used to track Russian submarines activity.",https://www.businessinsider.com/nato-stepping-up-anti-submarine-warfare-this-aircraft-key-admiral-2025-7,NATO,0.2263,0.0,0.33945000000000003
2025-07-10T09:23:01Z,"{'id': 'business-insider', 'name': 'Business Insider'}","After watching Ukraine, Russia's NATO neighbors are betting big on US-made HIMARS rocket artillery",NATO members that border Russia are buying US-made HIMARS. One defense minister told BI that the war shows deep strike abilities are needed.,https://www.businessinsider.com/russias-nato-neighbors-going-all-in-on-us-made-himars-2025-7,NATO,0.0,-0.4404,-0.6606000000000001
2025-07-14T05:27:22Z,"{'id': 'business-insider', 'name': 'Business Insider'}",Trump says he wants to send Patriot batteries to Ukraine. One country might be down to pay for them.,"Trump said he wanted to send more Patriot batteries to Ukraine, but under a program where NATO would ""pay us 100%"" for weapons.",https://www.businessinsider.com/trump-patriot-ukraine-other-pay-germany-willing-sponsor-2025-7,NATO,-0.1027,-0.6652,-1.15185
2025-07-04T09:40:01Z,"{'id': 'business-insider', 'name': 'Business Insider'}",NATO's big $1.4 trillion bet is seeing long-ignored air defenses coming back in a big way,"NATO members have pledged to bring defense spending to 5% of GDP, with NATO's chief saying that will be used for a fivefold increase in air defenses.",https://www.businessinsider.com/natos-focus-air-defenses-needed-from-way-russia-fighting-ukraine-2025-7,NATO,0.1779,0.5423,1.0802999999999998
2025-07-06T09:23:02Z,"{'id': 'business-insider', 'name': 'Business Insider'}",NATO is pouring new spending into much-needed air defenses. Money alone won't fix the West's problems.,NATO promised to use members' soaring defense budgets for a fivefold increase in air defenses. But there are problems beyond spending to fix.,https://www.businessinsider.com/nato-promise-air-defense-spending-money-alone-wont-solve-issue-2025-7,NATO,-0.4588,-0.1406,-0.8990999999999999
2025-07-14T20:05:00Z,"{'id': None, 'name': 'BBC News'}",US weapons pledge marks major step forward for Ukraine,"For the first time since returning to the White House, Trump pledges to make new weapons available to Ukraine.",https://www.bbc.com/news/articles/cy4y2rv41pyo,NATO,-0.4404,-0.4404,-1.3212000000000002
2025-07-01T10:45:10Z,"{'id': None, 'name': 'BBC News'}",Danish women to face conscription by lottery,The 18 year olds will join males in a lottery that could require them undergo a period of service.,https://www.bbc.com/news/articles/c1e0094n5d3o,NATO,0.0,0.296,0.44399999999999995
2025-06-20T11:00:00Z,"{'id': 'time', 'name': 'Time'}",The Man Who Wants to Save NATO,Secretary-General Mark Rutte is getting allies to spend trillions more on defense—and keep Donald Trump on side.,https://time.com/7295448/rutte-nato-secretary-general-interview/,NATO,0.4939,0.0,0.74085
2025-06-23T09:00:00Z,"{'id': None, 'name': 'NPR'}","Ahead of this week's NATO summit, Europe is uncertain about its old ally, the U.S.","This year's NATO summit opens Tuesday, attended by a disengaged United States, which seems bent on fighting its own battles, rather than helping European allies with the increased threat from Russia.",https://www.npr.org/2025/06/23/nx-s1-5441752/nato-summit-alliance-trump-europe-iran-ukraine-russia,NATO,-0.296,-0.34,-0.954
2025-06-25T11:13:28Z,"{'id': None, 'name': 'NPR'}","Iran's nuclear program set back 'a few months.' And, Trump to meet with NATO allies","An early assessment by the Defense Intelligence Agency believes the damage to Iran's most important nuclear site was limited. And, Trump will meet with NATO allies today to discuss a spending increase.",https://www.npr.org/2025/06/25/g-s1-74499/up-first-newsletter-iran-nuclear-program-nato-summit-emil-bove,NATO,0.0,0.4391,0.65865
2025-06-26T11:08:33Z,"{'id': None, 'name': 'NPR'}","Senate Republicans race to pass Trump's policy bill. And, takeaways from NATO summit","Senate Republicans race to pass Trump's domestic policy bill by July 4, but are divided on key issues. And, NATO leaders agreed on a defense spending increase at yesterday's summit.",https://www.npr.org/2025/06/26/g-s1-74694/up-first-newsletter-nato-summit-senate-republicans-bill-kilmar-abrego-garcia,NATO,0.0,0.7469,1.12035
2025-06-25T11:00:00Z,"{'id': None, 'name': 'NPR'}",Trump is slated to hold a press conference at the NATO summit,The news conference is scheduled for 9 a.m. ET at the conclusion of the summit in the Netherlands as the world watches to see whether a ceasefire between Israel and Iran will endure.,https://www.npr.org/2025/06/25/nx-s1-5435692/trump-nato-israel-iran,NATO,0.0,0.0,0.0
2025-06-30T15:09:30Z,"{'id': 'business-insider', 'name': 'Business Insider'}",A NATO ally on Ukraine's border aims to increase its howitzer ammo production fivefold,"Poland is looking to dramatically boost its artillery shell production, notably 155mm ammo. A minister said arms manufacturer PGZ will receive $633M.",https://www.businessinsider.com/poland-boost-howitzer-155mm-shell-production-fivefold-ukraine-russia-war-2025-6,NATO,0.3182,0.4019,1.08015
2025-07-08T08:32:24Z,"{'id': None, 'name': 'Yahoo Entertainment'}","NATO testing Baltic Sea drones to track Russian warships, freighters",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_780da332-77b2-4551-88d7-e3938823de8a,NATO,-0.128,0.0,-0.192
2025-06-26T11:00:00Z,"{'id': 'time', 'name': 'Time'}",Trump Takes a Premature Victory Lap at NATO Summit,"The President rode in on a wave of global momentum, but events during his trip revealed the risks of his disruptive approach",https://time.com/7297825/donald-trump-nato-summit/,NATO,0.0,-0.6808,-1.0211999999999999
2025-07-03T13:18:14Z,"{'id': None, 'name': 'Yahoo Entertainment'}","If the US doesn't give Ukraine what it needs it would be a big setback for Ukraine, EU and NATO, Denmark says","COPENHAGEN (Reuters) -If the United States were to not give Ukraine the military support it needs, it would be a serious setback for Ukraine, the EU and NATO...",https://uk.news.yahoo.com/us-doesnt-ukraine-needs-big-131814627.html,NATO,0.0,0.6369,0.95535
2025-06-25T20:18:17Z,"{'id': 'abc-news', 'name': 'ABC News'}",NATO secretary-general calls Trump 'Daddy',Rutte piled praise on Trump when asked about his use of the term.,https://abcnews.go.com/Politics/nato-secretary-general-calls-trump-daddy/story?id=123197665,NATO,0.0,0.5574,0.8361000000000001
2025-06-26T04:45:00Z,"{'id': 'time', 'name': 'Time'}",Trump Embraces ‘Daddy’ Nickname,"After Trump was likened to a father figure at the NATO Summit, the White House posted a video to the soundtrack of Usher’s “Hey Daddy (Daddy’s Home).”",https://time.com/7297927/trump-daddy-nickname-nato-mark-rutte-john-daly-tucker-carlson/,NATO,0.0,0.0,0.0
2025-06-25T11:17:35Z,"{'id': 'abc-news', 'name': 'ABC News'}","Trump says Iran nuclear program 'gone for years,' rejects early Pentagon analysis","President Donald Trump again claimed ""total obliteration"" of Iran's nuclear program during the NATO summit in the Netherlands on Wednesday.",https://abcnews.go.com/International/trump-iran-nuclear-program-years-rejects-early-pentagon/story?id=123185760,NATO,-0.4939,0.0,-0.74085
2025-07-14T10:17:02Z,"{'id': 'abc-news', 'name': 'ABC News'}","Trump admin live updates: Trump, NATO secretary-general to meet at White House",President Donald Trump is scheduled to welcome NATO Secretary-General Mark Rutte to the White House on Monday.,https://abcnews.go.com/Politics/live-updates/trump-admin-live-updates/?id=123730069,NATO,0.0,0.4588,0.6881999999999999
2025-06-17T07:00:00Z,"{'id': None, 'name': 'Slashdot.org'}",Denmark Tests Unmanned Robotic Sailboat Fleet,"Denmark has deployed four uncrewed robotic sailboats (known as ""Voyagers"") for a three-month trial to boost maritime surveillance amid rising tensions in the Baltic region. The Associated Press reports: Built by Alameda, California-based company Saildrone, th…",https://tech.slashdot.org/story/25/06/17/018252/denmark-tests-unmanned-robotic-sailboat-fleet,NATO,0.0,0.0,0.0
2025-06-28T15:34:00Z,"{'id': None, 'name': 'Slashdot.org'}","How a Crewless, AI-Enhanced Vessel Will Patrol Denmark's and NATO's Waters","After past damage to undersea cables, Denmark will boost their surveillance of Baltic Sea/North Sea waters by deploying four uncrewed surface vessels — about 10 meters long — that are equipped with drones and also AI, reports Euronews. 

The founder/CEO of th…",https://tech.slashdot.org/story/25/06/28/047250/how-a-crewless-ai-enhanced-vessel-will-patrol-denmarks-and-natos-waters,NATO,0.0,-0.128,-0.192
2025-06-21T11:00:00Z,"{'id': 'politico', 'name': 'Politico'}",Trump wants one thing from the NATO summit. Europe is going to give it to him.,A streamlined summit centering around a new pledge to increase defense spending has been designed to give the president a victory lap.,https://www.politico.com/news/2025/06/21/trump-nato-defense-spending-00416118,NATO,0.0,0.4215,0.63225
2025-06-25T09:29:20Z,"{'id': None, 'name': 'Yahoo Entertainment'}",Ukrainian President Zelenskyy sidelined as NATO leaders meet to agree defense spending boost,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_e580332e-5fb0-411f-b1a7-78eb68cea8c8,NATO,0.6908,0.0,1.0362
2025-06-24T07:00:00Z,"{'id': None, 'name': 'Yahoo Entertainment'}",Trump makes time for palace pomp but skips key meetings at Nato summit,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_f581d098-c2f6-4879-8d39-02f9b3476fd7,NATO,0.0,0.0,0.0
2025-06-24T08:00:39Z,"{'id': None, 'name': 'Yahoo Entertainment'}",World leaders gather for historic NATO summit with unity on the line,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_5fe4af97-abc1-40f4-8ea7-871527fda1f9,NATO,0.0,0.0,0.0
2025-06-24T09:06:11Z,"{'id': 'abc-news', 'name': 'ABC News'}",Trump to attend NATO summit after US strikes on Iran and with a ceasefire in hand,Trump departing for NATO summit in The Netherlands days after he launched strikes against Iran and hours after he announced a Israel-Iran cease-fire.,https://abcnews.go.com/Politics/trump-attend-nato-summit-days-after-us-strikes/story?id=123135554,NATO,0.1779,-0.25,-0.10815
2025-06-25T18:21:11Z,"{'id': 'abc-news', 'name': 'ABC News'}",Trump doesn't rule out sending Ukraine more Patriot missiles after Zelenskyy meeting,"Following his meeting with Ukrainian President Volodymyr Zelenskyy at the NATO Summit, President Donald Trump didn't rule out sending Ukraine monetary and defense aid.",https://abcnews.go.com/Politics/trump-rule-sending-ukraine-patriot-missiles-after-zelenskyy/story?id=123199009,NATO,0.0,0.128,0.192
2025-07-15T10:42:38Z,"{'id': None, 'name': 'BBC News'}",How Trump woke me up for surprise interview - and the key takeaways,"The US president signalled a new tone on Nato, voiced his respect for Keir Starmer - and showed his reflective side.",https://www.bbc.com/news/articles/c5yg7eg8w98o,NATO,0.2732,0.4767,1.12485
2025-07-14T18:04:03Z,"{'id': None, 'name': 'BBC News'}",Trump threatens Russia with tariffs while unveiling new Ukraine weapons plan,"Under the new plan, the US will sell weapons to Nato countries who will send them to Ukraine.",https://www.bbc.com/news/articles/czdv20v9lp1o,NATO,-0.6705,-0.4404,-1.66635
2025-07-14T16:02:10Z,"{'id': None, 'name': 'NPR'}",Trump announces weapons for Ukraine and threatens Russia with tariffs,"President Trump threatened to punish Russia with heavy tariffs on countries that trade with Moscow if the Kremlin fails to reach a ceasefire deal with Ukraine, while promising Kyiv weapons.",https://www.npr.org/2025/07/14/nx-s1-5467272/russia-ukraine-war-trump-nato-weapons-tariffs,NATO,-0.6705,-0.8519,-2.2836
2025-06-25T11:39:36Z,"{'id': None, 'name': 'BBC News'}",Trump pushes back after leaked report suggests Iran strikes had limited impact,"The US president says the strikes led to the ""virtual obliteration"" of Iran's nuclear capabilities while speaking at a Nato summit.",https://www.bbc.com/news/articles/ce9x809vgrro,NATO,-0.6908,-0.3612,-1.578
2025-07-15T20:10:21Z,"{'id': None, 'name': 'BBC News'}",Three key questions after Afghan data leak sparked unprecedented secret evacuation,The BBC's security correspondent Frank Gardner analyses the leak of Afghan citizen's data and the fallout.,https://www.bbc.com/news/articles/c9w12kdg5zko,NATO,-0.34,0.0,-0.51
2025-07-14T12:34:17Z,"{'id': None, 'name': 'Yahoo Entertainment'}",The Latest: Trump promises a 'major statement' on Russia-Ukraine war as he hosts NATO leader,"NATO Secretary-General Mark Rutte will be in Washington today and tomorrow for talks with President Donald Trump, Secretary of State Marco Rubio and Defense ...",https://www.yahoo.com/news/latest-trump-promises-major-statement-123417083.html,NATO,-0.3182,0.128,-0.2853
2025-06-27T19:59:34Z,"{'id': None, 'name': 'BBC News'}",Trump says he would 'absolutely' consider bombing Iran again,"The US president also reiterates his claim that Iran's nuclear facilities have been ""obliterated"".",https://www.bbc.com/news/articles/cvgenq599kwo,NATO,0.0,-0.4767,-0.71505
2025-07-15T09:38:38Z,"{'id': None, 'name': 'BBC News'}",'This is not our war' - Trump's Nato weapons deal sparks MAGA anger,"Marjorie Taylor Greene, a key Trump ally, and former Trump strategist Steve Bannon have criticised the move.",https://www.bbc.com/news/articles/c14e2ydv4d6o,NATO,-0.5352,-0.4215,-1.43505
2025-07-09T17:38:57Z,"{'id': 'business-insider', 'name': 'Business Insider'}",A US Navy nuclear-powered attack submarine just made an unprecedented stop. A top admiral says it sent a message.,USS Newport News arrived in Iceland this week as the US looks to the Arctic with increasing concern amid growing Russian military activity.,https://www.businessinsider.com/us-navy-attack-submarine-sends-message-to-foes-stop-2025-7,NATO,-0.296,0.1779,-0.17714999999999997
2025-06-26T09:14:09Z,"{'id': None, 'name': 'Theregister.com'}",UK to buy nuclear-capable F-35As that can't be refueled from RAF tankers,"Aircraft meant to bolster NATO deterrent will rely on allied support to stay airborne
The UK government is to buy 12 F-35A fighters capable of carrying nuclear weapons as part of the NATO deterrent, but there's a snag: the new jets are incompatible with the R…",https://www.theregister.com/2025/06/26/uk_f_35a_refuel_hitch/,NATO,0.0,0.1531,0.22965000000000002
2025-07-15T13:08:52Z,"{'id': None, 'name': 'Yahoo Entertainment'}","Exclusive-Putin, unfazed by Trump, will fight on and could take more of Ukraine","MOSCOW (Reuters) -President Vladimir Putin intends to keep fighting in Ukraine until the West engages on his terms for peace, unfazed by Donald Trump's...",https://www.yahoo.com/news/exclusive-putin-unfazed-trump-fight-130852536.html,NATO,-0.3818,0.4588,0.11550000000000002
2025-07-15T21:10:55Z,"{'id': None, 'name': 'Gizmodo.com'}",‘Whatever She Thinks Is Credible’: Trump Says Pam Bondi Should Release Part of Epstein Files,"Trump still claimed the files were ""made up"" by Democrats.",https://gizmodo.com/whatever-she-thinks-is-credible-trump-says-pam-bondi-should-release-part-of-epstein-files-2000629524,NATO,0.0,0.0,0.0
2025-06-28T09:00:00Z,"{'id': None, 'name': 'NPR'}",Big beautiful bottleneck: Trump's high-stakes week at home and abroad,"From trade talks to the fate of his legislative agenda, what happens over the next 10 days or so, domestically and abroad, could come to define Trump's presidency.",https://www.npr.org/2025/06/28/nx-s1-5449188/trump-trade-tariffs-supreme-court-megabill,NATO,0.5994,0.0,0.8991
2025-07-12T00:05:51Z,"{'id': None, 'name': 'BBC News'}",Faisal Islam: We are heading for significant tax rises,Repeatedly borrowing more is not a long-term solution to rising day-to-day spending pressures.,https://www.bbc.com/news/articles/c9dgn647nplo,NATO,0.2023,-0.5043,-0.4529999999999999
2025-07-07T19:28:42Z,"{'id': 'business-insider', 'name': 'Business Insider'}",Patriot air defenses have become top weapons — and top targets,"Ukraine's inventory of Patriot surface-to-air missile systems have been very effective against Russia, two US Army officers told BI.",https://www.businessinsider.com/patriot-air-defenses-have-become-top-weapons-and-top-targets-2025-7,NATO,0.1027,0.5256,0.94245
2025-07-01T16:56:31Z,"{'id': 'business-insider', 'name': 'Business Insider'}",'28 Years Later' actor Chi Lewis-Parry said he scared Danny Boyle into casting him as Samson the Alpha,"Chi Lewis-Parry told Business Insider that the ""28 Years Later"" director Danny Boyle told him to terrify him during his audition.",https://www.businessinsider.com/28-years-later-chi-lewis-parry-samson-alpha-danny-boyle-2025-7,NATO,-0.4404,-0.5106,-1.4265
2025-07-14T21:00:35Z,"{'id': None, 'name': 'BBC News'}",US tariff threat leaves Russia less rattled than relieved,The US is threatening Moscow with financial consequences if a deal to end the Ukraine war is not reached within 50 days.,https://www.bbc.com/news/articles/c62g6e8zvd4o?xtor=AL-72-%5Bpartner%5D-%5Byahoo.north.america%5D-%5Bheadline%5D-%5Bnews%5D-%5Bbizdev%5D-%5Bisapi%5D,NATO,-0.2648,-0.8223,-1.63065
2025-07-14T18:06:50Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}","Trump threatens Russia with ‘severe’ tariffs, announces Ukraine arms deal","Speaking alongside NATO chief, US president says missiles will be sent to NATO, which will coordinate distribution.",https://www.aljazeera.com/news/2025/7/14/trump-threatens-russia-with-severe-tariffs-announces-ukraine-arms-deal,NATO,-0.3818,0.0,-0.5727
2025-06-28T14:01:10Z,"{'id': None, 'name': 'Theregister.com'}","Ex-NATO hacker: 'In the cyber world, there's no such thing as a ceasefire'","Watch out for supply chain hacks especially
interview The ceasefire between Iran and Israel may prevent the two countries from firing missiles at each other, but it won't carry any weight in cyberspace, according to former NATO hacker Candan Bolukbas.…<!--#in…",https://www.theregister.com/2025/06/28/exnato_hacker_ceasefire_iran/,NATO,-0.296,-0.2363,-0.79845
2025-06-21T09:50:02Z,"{'id': 'business-insider', 'name': 'Business Insider'}",A company on Russia's doorstep that sent its war robots to Ukraine got a crash course in what soldiers need,The CEO of Milrem Robotics said companies must learn from Ukraine's fight against Russia. His firm made some big changes off lessons from the war.,https://www.businessinsider.com/ground-robot-maker-milrem-use-ukraine-led-changes-product-2025-6,NATO,-0.765,-0.7579,-2.28435
2025-07-14T18:03:47Z,"{'id': 'business-insider', 'name': 'Business Insider'}","Air defenders like the Patriot soldiers who shot down Iranian missiles are becoming a 'new tip of the spear,' Army secretary says","Air and missile defenses, like Patriot battalions, are growing more important for the Army.",https://www.businessinsider.com/secarmy-patriot-air-defenders-are-new-tip-of-the-spear-2025-7,NATO,0.4215,0.7178,1.70895
2025-06-23T12:17:51Z,"{'id': 'business-insider', 'name': 'Business Insider'}","The US bombed Iran. Now, the whole world is watching the Strait of Hormuz.","All eyes are now on the Strait of Hormuz, a 90-mile strip critical to global oil prices.",https://www.businessinsider.com/iran-bomb-strait-of-hormuz-oil-stock-markets-israel-latest-2025-6,NATO,0.0,-0.3182,-0.47729999999999995
2025-07-16T13:37:37Z,"{'id': None, 'name': 'The-express.com'}",NATO could launch 'retaliatory strikes'...,"NATO could launch 'retaliatory strikes'...

 
 
 
 (Second column, 4th story, link)

 

 

 
 Related stories:Ukrainians Praise 'Agent Melania' for Turning Trump Against Putin...
Kremlin mocks 50-day deadline...",https://www.the-express.com/news/world-news/177575/nato-could-launch-retaliatory-strikes-russia-amid-ww3-fear,NATO,-0.3612,-0.2263,-0.8812500000000001
2025-07-04T17:02:17Z,"{'id': None, 'name': 'NPR'}",Russia hits Ukraine with largest aerial attack as Trump talks to Zelenskyy and Putin,"Russian missiles and drones hammered Kyiv in an overnight attack, the largest aerial assault on the Ukrainian capital since the war began more than three years ago.",https://www.npr.org/2025/07/04/nx-s1-5456846/russia-hits-ukraine-with-largest-aerial-attack-as-trump-talks-to-zelenskyy-and-putin,NATO,-0.4767,-0.8957,-2.0586
2025-07-14T09:05:29Z,"{'id': 'abc-news', 'name': 'ABC News'}",Russia launches 136 drones into Ukraine ahead of expected Trump announcement,"Russia launched four missiles and 136 drones into Ukraine overnight into Monday morning, according to Ukraine's air force.",https://abcnews.go.com/International/russia-launches-136-drones-ukraine-ahead-expected-trump/story?id=123729140,NATO,0.0,0.128,0.192
2025-07-16T05:08:48Z,"{'id': 'business-insider', 'name': 'Business Insider'}",Russian officials say they aren't worried about Trump's 50-day tariff ultimatum,"""We are coping, and I have no doubt that we will cope,"" said Russia's foreign minister, Sergey Lavrov.",https://www.businessinsider.com/russian-officials-scoff-at-trumps-50-day-ultimatum-2025-7,NATO,0.2235,0.2755,0.7484999999999999
2025-06-17T13:40:16Z,"{'id': 'business-insider', 'name': 'Business Insider'}",Boeing wants a bigger slice of Europe's surging defense spending,"Boeing expects a ""very significant expansion"" in Europe over the next decade, executives told a briefing at the Paris Air Show.",https://www.businessinsider.com/boeing-wants-bigger-slice-european-defense-spending-paris-air-show2025-6,NATO,0.128,0.2716,0.5994
2025-06-23T21:33:54Z,"{'id': None, 'name': 'Theregister.com'}",America and Britain gear up with Project Flytrap to bring anti-drone kit to the battlefield,"Prepping to fight the next war, not the last one
video The US Army, alongside British and other NATO partners, is testing the latest counter-drone kit at a training area in Germany. Early feedback is promising, even if most of the hardware isn't American-made…",https://www.theregister.com/2025/06/23/us_army_drones/,NATO,-0.3818,-0.5859,-1.4515500000000001
2025-07-10T23:58:59Z,"{'id': None, 'name': 'Theregister.com'}",Lovestruck US Air Force worker admits leaking secrets on dating app,"Oh my sweet secret informant lover, what happened in that NATO meeting today?
A lovestruck US Air Force employee has pleaded guilty to conspiring to transmit confidential national defense information after sharing military secrets information about the Russia…",https://www.theregister.com/2025/07/10/airman_admits_dating_app_leaks/,NATO,0.296,0.8074,1.6551
2025-06-25T16:29:55Z,"{'id': None, 'name': 'Rolling Stone'}",Trump Lashes Out Over Leaked Report Finding Iran Strikes Weren’t Totally Effective,"Donald Trump insisted Iran's nuclear facilities were ""obliterated"" at a NATO summit after a leaked Pentagon report found they survived U.S. strikes.",http://www.rollingstone.com/politics/politics-news/trump-insists-iran-nuclear-program-obliterated-nato-summit-1235371985/,NATO,-0.1045,-0.5574,-0.99285
2025-06-25T12:49:42Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Iran attacks overshadow NATO summit on new defence spending deal,"At the NATO summit US President Trump claimed Iran’s nuclear sites were “obliterated,” contradicting a leaked",https://www.aljazeera.com/video/newsfeed/2025/6/25/iran-attacks-overshadow-nato-summit-on-new-defence-spending-deal,NATO,-0.3612,-0.5574,-1.3779000000000001
2025-06-25T14:12:18Z,"{'id': None, 'name': 'Yahoo Entertainment'}","Trump considers more Patriots for Ukraine, says Putin ""has to end"" the war",THE HAGUE (Reuters) -U.S. President Donald Trump indicated on Wednesday he will consider providing more of the Patriot missiles that Ukraine needs to defend ...,https://ca.news.yahoo.com/zelenskiy-hails-substantive-meeting-trump-141218404.html,NATO,-0.5994,0.0,-0.8991
2025-06-24T11:23:26Z,"{'id': 'time', 'name': 'Time'}",Trump Warns Israel ‘Do Not Drop Those Bombs’ as Iran Cease-Fire Hangs in the Balance,"""I have instructed the IDF to respond forcefully to the violation of the cease-fire by Iran,"" said Israel's Defense Minister.",https://time.com/7297123/trump-warns-israel-bombs-iran-ceasefire/,NATO,0.1063,-0.4019,-0.44339999999999996
2025-06-26T13:07:16Z,"{'id': 'time', 'name': 'Time'}",Iran’s Supreme Leader Threatens to Attack More U.S. Military Bases: “We Slapped America in the Face”,Supreme Leader Ayatollah Ali Khamenei said Iran would respond to any future attack by striking U.S. military bases.,https://time.com/7297975/iran-trump-khamenei-israel-war-attack/,NATO,-0.2732,0.128,-0.2178
2025-06-25T13:25:07Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}",Why is NATO boosting defence spending and can Europe afford it?,"In a political win for US President Donald Trump, NATO member states have endorsed a big new defence spending target.",https://www.aljazeera.com/video/counting-the-cost/2025/6/25/why-is-nato-boosting-defence-spending-and-can-europe-afford-it,NATO,0.4215,0.7351,1.7349
2025-06-23T18:37:04Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}","Trump’s budget demands, Iran to split NATO summit focus","NATO leaders gather Tuesday in The Hague for what could be a historic summit, or one marred by divisions.",https://www.aljazeera.com/news/2025/6/23/trumps-budget-demands-iran-to-split-nato-summit-focus,NATO,0.0,0.0,0.0
2025-06-27T15:49:50Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}","Putin confirms he wants all of Ukraine, as Europe steps up military aid","Trump made no pledge of assistance to Ukraine at NATO summit, but said he’d 'try' and sell Patriot interceptors.",https://www.aljazeera.com/features/2025/6/27/putin-confirms-he-wants-all-of-ukraine-as-europe-steps-up-military-aid,NATO,0.0,-0.1531,-0.22965000000000002
2025-06-22T15:37:42Z,"{'id': 'al-jazeera-english', 'name': 'Al Jazeera English'}","Hundreds protest against NATO summit, Israel-Iran conflict in The Hague",NATO meeting will be held on Tuesday to discuss increased military spending in the shadow of Middle East conflict.,https://www.aljazeera.com/news/2025/6/22/hundreds-protest-against-nato-summit-israel-iran-conflict-in-the-hague,NATO,-0.5106,-0.0516,-0.8433
